"[EntryConf : Header]","","","","","",""
"EntryType","DefaultAction","","","","",""
"","","","","","",""
"[EntryConf]","","","","","",""
"PriceListLI","addModify","","","","",""
"","","","","","",""
"[PriceList : Header]","","","","","",""
"DocName","DocVersionComment","DocStatus","DocType","StartDate","EndDate","QualificationType"
"","","","","","",""
"[PriceList]						","","","","","",""
"ABCD98765","ABCD98765","PL.ACTV","FSS.2.TEMP","1776-07-03 00:00:00","12/31/4700 23:59","IndvCust"
"","","","","","",""
"[PriceList/PriceListLI : Header]","","","","","",""
"ProductNum","Price","StartEffectiveDate","EndEffectiveDate","","",""
"","","","","","",""
"[PriceList/PriceListLI]","","","","","",""
"61958030101","5041.00|USD","3/17/2022 0:00","7/30/2023 23:59","","",""
"61958030101","3252.00|USD","7/31/2022 0:00","8/11/2023 23:59","","",""
"61958030101","5043.00|USD","8/12/2022 0:00","12/31/2023 23:59","","",""
